"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.542741477E0,-5.025820732E-1,-4.643936157E-1,-3.463849068E0,3.530793188E0
1.547741477E0,-4.617810845E-1,-4.871635437E-1,-3.298922539E0,3.366520460E0
1.552741477E0,-4.153344035E-1,-5.317168236E-1,-3.155135632E0,3.226469634E0
1.557741477E0,-3.681023717E-1,-5.790829659E-1,-3.032020569E0,3.108695091E0
1.562741477E0,-3.262118697E-1,-6.290988922E-1,-2.925347328E0,3.009956244E0
1.567741477E0,-2.987379432E-1,-6.587271690E-1,-2.834914207E0,2.925731431E0
1.572741477E0,-3.090021610E-1,-6.513695717E-1,-2.727356434E0,2.821034876E0
1.577741477E0,-3.362922072E-1,-6.058163643E-1,-2.594739914E0,2.685662141E0
1.582741477E0,-3.683878183E-1,-5.393586159E-1,-2.422513962E0,2.509021960E0
1.587741477E0,-4.018865824E-1,-4.950795174E-1,-2.288571835E0,2.375747797E0
1.592741477E0,-4.510558248E-1,-4.703917503E-1,-2.203737259E0,2.298081300E0
1.597741477E0,-5.085852742E-1,-4.382257462E-1,-2.204467297E0,2.304425492E0
1.602741477E0,-5.596509576E-1,-4.208331108E-1,-2.224616528E0,2.332215341E0
1.607741477E0,-6.165779829E-1,-3.981466293E-1,-2.296437740E0,2.410874415E0
1.612741477E0,-6.821967959E-1,-3.529372215E-1,-2.408225536E0,2.527747492E0
1.617741477E0,-7.513372302E-1,-2.814059258E-1,-2.545400620E0,2.668850172E0
1.622741477E0,-8.463342190E-1,-1.946806908E-1,-2.723538399E0,2.858643663E0
1.627741477E0,-9.263770580E-1,-9.272289276E-2,-2.906034946E0,3.051526028E0
1.632741477E0,-1.007080197E0,1.921319962E-2,-3.071164608E0,3.232124954E0
1.637741477E0,-1.084845066E0,1.060914993E-1,-3.230280876E0,3.409231403E0
1.642741477E0,-1.130377173E0,1.926813126E-1,-3.339124680E0,3.530528610E0
1.647741477E0,-1.150658369E0,2.592206001E-1,-3.387602806E0,3.587068828E0
1.652741477E0,-1.139588594E0,3.081364632E-1,-3.340649128E0,3.543098480E0
1.657741477E0,-1.099385142E0,3.523688316E-1,-3.281441212E0,3.478601430E0
1.662741477E0,-1.054139972E0,3.857393265E-1,-3.190686226E0,3.382378527E0
1.667741477E0,-9.973197579E-1,4.170598984E-1,-3.093094349E0,3.276555861E0
1.672741477E0,-9.183068275E-1,4.406366348E-1,-2.956686497E0,3.127210117E0
1.677741477E0,-8.301137090E-1,4.477891922E-1,-2.757964611E0,2.914785194E0
1.682741477E0,-7.442762256E-1,4.836544991E-1,-2.531578541E0,2.682677521E0
1.687741477E0,-6.636619568E-1,5.244264603E-1,-2.282421112E0,2.434115124E0
1.692741477E0,-6.050739288E-1,5.426836014E-1,-2.026011467E0,2.182966426E0
1.697741477E0,-5.881319046E-1,5.514078140E-1,-1.700904846E0,1.882293019E0
1.702741477E0,-5.721105337E-1,5.654215813E-1,-1.218207836E0,1.459809015E0
1.707741477E0,-5.631248355E-1,5.946235657E-1,-6.191983223E-1,1.026690473E0
1.712741477E0,-5.577577353E-1,6.345863342E-1,3.273487091E-2,8.454969418E-1
1.717741477E0,-5.643041134E-1,6.499037743E-1,6.800155640E-1,1.096920788E0
1.722741477E0,-5.839775205E-1,6.702451706E-1,1.292451859E0,1.568658707E0
1.727741477E0,-5.905842185E-1,6.489338875E-1,1.825662613E0,2.025573718E0
1.732741477E0,-6.208063364E-1,6.260018349E-1,2.211031914E0,2.380323702E0
1.737741477E0,-5.919119120E-1,6.317672729E-1,2.556544304E0,2.699149565E0
1.742741477E0,-5.540112853E-1,6.301727295E-1,2.879939079E0,2.999682529E0
1.747741477E0,-5.977326035E-1,6.226730347E-1,3.080188751E0,3.198838651E0
1.752741477E0,-6.758303642E-1,6.475963593E-1,3.191440582E0,3.325871422E0
1.757741477E0,-7.544344664E-1,7.154369354E-1,3.303780556E0,3.463522388E0
1.762741477E0,-8.393913507E-1,8.713870049E-1,3.535938263E0,3.737211869E0
1.767741477E0,-9.273210764E-1,1.101712227E0,3.934725761E0,4.189959550E0
1.772741477E0,-9.732530117E-1,1.344321728E0,4.369298935E0,4.673884414E0
1.777741477E0,-9.619182348E-1,1.552629471E0,4.772089005E0,5.109674983E0
1.782741477E0,-9.147493839E-1,1.697795868E0,5.117757797E0,5.469069584E0
1.787741477E0,-8.086773753E-1,1.795915127E0,5.435091019E0,5.780958798E0
1.792741477E0,-6.379941702E-1,1.872360706E0,5.780978203E0,6.110031109E0
1.797741477E0,-4.230920374E-1,1.869532108E0,6.094607353E0,6.388927607E0
1.802741477E0,-1.823326349E-1,1.775912285E0,6.279867172E0,6.528693693E0
1.807741477E0,4.423522949E-2,1.638323784E0,6.327508926E0,6.536316301E0
1.812741477E0,2.598325014E-1,1.513789177E0,6.320736885E0,6.504674117E0
1.817741477E0,4.349969029E-1,1.417264223E0,6.316754341E0,6.488393144E0
1.822741477E0,5.573185086E-1,1.370450497E0,6.345185280E0,6.515375255E0
1.827741477E0,5.937845111E-1,1.346456766E0,6.394584656E0,6.561725291E0
1.832741477E0,5.523812771E-1,1.380751371E0,6.566432953E0,6.732729101E0
1.837741477E0,4.874437451E-1,1.428420305E0,6.860850334E0,7.024902368E0
1.842741477E0,4.411844015E-1,1.454918623E0,7.163577080E0,7.323132421E0
1.847741477E0,4.340767264E-1,1.416944981E0,7.383584023E0,7.530834529E0
1.852741477E0,4.422532320E-1,1.320003033E0,7.538456917E0,7.665919946E0
1.857741477E0,4.816223383E-1,1.175370693E0,7.650116920E0,7.754853012E0
1.862741477E0,5.343955159E-1,9.941842556E-1,7.695061684E0,7.777400287E0
1.867741477E0,5.403447151E-1,8.111853600E-1,7.665428162E0,7.727145851E0
1.872741477E0,4.786241055E-1,6.685323715E-1,7.518337250E0,7.563161480E0
1.877741477E0,3.270932436E-1,6.293685436E-1,7.284659386E0,7.319109039E0
1.882741477E0,-5.734521151E-2,8.979432583E-1,7.053749084E0,7.110904775E0
1.887741477E0,-2.166821957E-1,7.472188473E-1,6.696485519E0,6.741528424E0
1.892741477E0,-2.672030628E-1,4.228873253E-1,6.276741982E0,6.296643635E0
1.897741477E0,-2.930150926E-1,6.745362282E-2,5.797420502E0,5.805212512E0
1.902741477E0,-3.167510629E-1,-2.662243843E-1,5.277432442E0,5.293628230E0
1.907741477E0,-3.928320408E-1,-4.985523224E-1,4.742753029E0,4.785036857E0
1.912741477E0,-6.198226810E-1,-4.210841656E-1,4.290791512E0,4.355729999E0
1.917741477E0,-9.051762819E-1,-2.204587460E-1,3.847564697E0,3.958749835E0
1.922741477E0,-1.187566876E0,5.259513855E-4,3.387390137E0,3.589530234E0
1.927741477E0,-1.426058650E0,1.764986515E-1,2.889300346E0,3.226895031E0
1.932741477E0,-1.603021860E0,2.723371983E-1,2.353652000E0,2.860685997E0
1.937741477E0,-1.702077150E0,2.941989899E-1,1.790849686E0,2.488124247E0
1.942741477E0,-1.733622432E0,2.520437241E-1,1.252079010E0,2.153293901E0
1.947741477E0,-1.692994714E0,1.772174835E-1,7.386541367E-1,1.855598844E0
1.952741477E0,-1.640225172E0,7.886600494E-2,2.658786774E-1,1.663505315E0
1.957741477E0,-1.582244396E0,-2.234506607E-2,-1.897096634E-1,1.593733474E0
1.962741477E0,-1.537444949E0,-8.987474442E-2,-6.196517944E-1,1.660055056E0
1.967741477E0,-1.499760151E0,-1.303029060E-1,-9.939775467E-1,1.803954190E0
1.972741477E0,-1.500605464E0,-1.493868828E-1,-1.358922482E0,2.029976234E0
1.977741477E0,-1.494577169E0,-1.561665535E-1,-1.687268734E0,2.259430169E0
1.982741477E0,-1.495544910E0,-1.908578873E-1,-1.956176758E0,2.469758859E0
1.987741477E0,-1.507196665E0,-2.309818268E-1,-2.205821514E0,2.681537422E0
1.992741477E0,-1.499779701E0,-2.957048416E-1,-2.412339687E0,2.855899731E0
1.997741477E0,-1.483727217E0,-3.780694008E-1,-2.590434551E0,3.009108521E0
2.002741477E0,-1.463993073E0,-4.700746536E-1,-2.742684364E0,3.144290607E0
2.007741477E0,-1.425854445E0,-5.989630222E-1,-2.885603428E0,3.273915812E0
2.012741477E0,-1.402881861E0,-7.363057137E-1,-3.028578758E0,3.417969121E0
2.017741477E0,-1.363099098E0,-8.849725723E-1,-3.162411213E0,3.555567505E0
2.022741477E0,-1.328209400E0,-1.055962801E0,-3.298990250E0,3.709788985E0
2.027741477E0,-1.260366321E0,-1.209633827E0,-3.448731899E0,3.865939597E0
2.032741477E0,-1.206553698E0,-1.362190962E0,-3.601982117E0,4.035543484E0
2.037741477E0,-1.165112257E0,-1.516747475E0,-3.737467289E0,4.198412939E0
2.042741477E0,-1.121901035E0,-1.659322739E0,-3.863500118E0,4.351855587E0
2.047741477E0,-1.092708111E0,-1.790248871E0,-3.996527195E0,4.513450083E0
2.052741477E0,-1.077864885E0,-1.906868935E0,-4.115458012E0,4.662074269E0
2.057741477E0,-1.060842991E0,-2.018062830E0,-4.231752396E0,4.806838231E0
2.062741477E0,-1.069977522E0,-2.117236376E0,-4.343859196E0,4.949409508E0
2.067741477E0,-1.088816047E0,-2.205498457E0,-4.446095467E0,5.081093261E0
2.072741477E0,-1.096644282E0,-2.279489279E0,-4.545414448E0,5.201873947E0
2.077741477E0,-1.119322538E0,-2.340243101E0,-4.650953293E0,5.325503474E0
2.082741477E0,-1.136836767E0,-2.415255547E0,-4.754419327E0,5.452555394E0
2.087741477E0,-1.159828424E0,-2.500080347E0,-4.854988098E0,5.582697659E0
2.092741477E0,-1.178446651E0,-2.577241898E0,-4.948195457E0,5.702240840E0
2.097741477E0,-1.197340488E0,-2.635199308E0,-5.027818680E0,5.801453294E0
2.102741477E0,-1.266410589E0,-2.655729532E0,-5.075991631E0,5.867059414E0
2.107741477E0,-1.454477668E0,-2.513931036E0,-5.084093094E0,5.855199153E0
2.112741477E0,-1.424536824E0,-2.549592733E0,-5.163394451E0,5.932147211E0
2.117741477E0,-1.268982649E0,-2.643511534E0,-5.230764389E0,5.996612901E0
2.122741477E0,-9.925867319E-1,-2.624876738E0,-5.108461857E0,5.828515150E0
2.127741477E0,-9.850393534E-1,-2.847648144E0,-4.978281021E0,5.819165267E0
2.132741477E0,-1.007329226E0,-2.956667662E0,-5.030359745E0,5.921242690E0
2.137741477E0,-9.952871799E-1,-3.005355835E0,-5.196330070E0,6.084784833E0
2.142741477E0,-9.970492125E-1,-3.030853271E0,-5.337346077E0,6.218315031E0
2.147741477E0,-1.030729175E0,-3.025498867E0,-5.434623718E0,6.304853764E0
2.152741477E0,-1.043499112E0,-2.981082678E0,-5.524055958E0,6.363249056E0
2.157741477E0,-1.053347588E0,-2.924982071E0,-5.617913246E0,6.420748437E0
2.162741477E0,-1.068788767E0,-2.871446848E0,-5.690399170E0,6.462829035E0
2.167741477E0,-1.083641887E0,-2.811814547E0,-5.737776279E0,6.480945719E0
2.172741477E0,-1.080346942E0,-2.757959604E0,-5.776419640E0,6.491572579E0
2.177741477E0,-1.058676958E0,-2.718293905E0,-5.815931320E0,6.506533315E0
2.182741477E0,-1.022476196E0,-2.737878561E0,-5.849405289E0,6.538882077E0
2.187741477E0,-9.705227613E-1,-2.756874084E0,-5.852118492E0,6.541372944E0
2.192741477E0,-9.134736061E-1,-2.779878378E0,-5.844249725E0,6.535855925E0
2.197741477E0,-8.466104269E-1,-2.777971268E0,-5.815307140E0,6.500128515E0
2.202741477E0,-7.910299301E-1,-2.743501663E0,-5.762262821E0,6.430878832E0
2.207741477E0,-7.224607468E-1,-2.682619572E0,-5.655862808E0,6.301363456E0
2.212741477E0,-6.580163240E-1,-2.605347633E0,-5.489868164E0,6.112239707E0
2.217741477E0,-6.074941158E-1,-2.522561312E0,-5.300269127E0,5.901289477E0
2.222741477E0,-5.715494156E-1,-2.426630974E0,-5.095365524E0,5.672561718E0
2.227741477E0,-5.192732811E-1,-2.319477320E0,-4.910110474E0,5.455163118E0
2.232741477E0,-4.368464947E-1,-2.213305950E0,-4.705587387E0,5.218439493E0
2.237741477E0,-3.253031969E-1,-2.158813715E0,-4.509866714E0,5.010508618E0
2.242741477E0,-1.975010633E-1,-2.138954878E0,-4.290206909E0,4.797917253E0
2.247741477E0,-4.184758663E-2,-2.141239643E0,-4.054485798E0,4.585358603E0
2.252741477E0,1.253150105E-1,-2.136203289E0,-3.740964413E0,4.309742809E0
2.257741477E0,2.634963393E-1,-2.157910109E0,-3.355914593E0,3.998520865E0
2.262741477E0,4.080204964E-1,-2.163629293E0,-2.930963516E0,3.665831363E0
2.267741477E0,5.437128544E-1,-2.161138535E0,-2.440380096E0,3.304784176E0
2.272741477E0,6.626117826E-1,-2.143020630E0,-1.907006741E0,2.944191995E0
2.277741477E0,7.457445860E-1,-2.086869478E0,-1.340008259E0,2.589745420E0
2.282741477E0,8.275558949E-1,-2.017686844E0,-7.564339638E-1,2.308268030E0
2.287741477E0,9.610227942E-1,-1.971606016E0,-1.464881897E-1,2.198238814E0
2.292741477E0,1.159620762E0,-1.976887465E0,5.087738037E-1,2.347691450E0
2.297741477E0,1.443494081E0,-2.044741154E0,1.176507950E0,2.765648659E0
2.302741477E0,1.705145836E0,-2.171602249E0,1.736654282E0,3.261801150E0
2.307741477E0,1.939884186E0,-2.293692589E0,2.170729637E0,3.706243854E0
2.312741477E0,2.118155479E0,-2.387310743E0,2.518283844E0,4.065413723E0
2.317741477E0,2.236843824E0,-2.412827015E0,2.847645760E0,4.351355061E0
2.322741477E0,2.295152426E0,-2.398559093E0,3.126183510E0,4.560025627E0
2.327741477E0,2.305369616E0,-2.310678244E0,3.387504578E0,4.704163079E0
2.332741477E0,2.286666870E0,-2.222755432E0,3.627688408E0,4.830073526E0
2.337741477E0,2.282811880E0,-2.136747360E0,3.817269325E0,4.934416324E0
2.342741477E0,2.303886890E0,-2.100837231E0,3.966445923E0,5.045206154E0
2.347741477E0,2.342057228E0,-2.114499569E0,4.118762016E0,5.188500846E0
2.352741477E0,2.397550821E0,-2.140557051E0,4.269374847E0,5.343949477E0
2.357741477E0,2.445984602E0,-2.139036894E0,4.490153313E0,5.542544206E0
2.362741477E0,2.493138552E0,-2.081434965E0,4.842862129E0,5.831074082E0
2.367741477E0,2.570735455E0,-1.985948563E0,5.328827858E0,6.240919709E0
2.372741477E0,2.711527348E0,-1.880723119E0,5.911352158E0,6.770050542E0
2.377741477E0,2.951538086E0,-1.846032381E0,6.544034004E0,7.412408089E0
2.382741477E0,3.230705261E0,-1.818588614E0,7.178257942E0,8.079115553E0
2.387741477E0,3.517640591E0,-1.853901863E0,7.660687447E0,8.631157489E0
2.392741477E0,3.826419115E0,-1.924074650E0,7.951212883E0,9.031352768E0
2.397741477E0,4.128366947E0,-1.967571974E0,8.110232353E0,9.310779878E0
2.402741477E0,4.391752243E0,-1.947292447E0,8.156023979E0,9.465736252E0
2.407741477E0,4.576939583E0,-1.800268173E0,8.117438316E0,9.491161481E0
2.412741477E0,4.699194431E0,-1.572205663E0,7.951229095E0,9.368900847E0
2.417741477E0,4.783977509E0,-1.296579123E0,7.685729027E0,9.145380741E0
2.422741477E0,4.823671818E0,-1.007446289E0,7.292296410E0,8.801155876E0
2.427741477E0,4.855747700E0,-7.351838946E-1,6.842351913E0,8.422384507E0
2.432741477E0,4.877320290E0,-4.987503290E-1,6.424075127E0,8.081197085E0
2.437741477E0,4.901432037E0,-3.459373713E-1,6.141600609E0,7.865301439E0
2.442741477E0,4.936894417E0,-2.683482170E-1,5.961454391E0,7.744925804E0
2.447741477E0,4.940661430E0,-2.514579296E-1,5.898427963E0,7.698364690E0
2.452741477E0,4.904320240E0,-2.484515905E-1,5.951270103E0,7.715678911E0
2.457741477E0,4.814797401E0,-2.101399899E-1,6.098813057E0,7.773155957E0
2.462741477E0,4.643186092E0,-1.181597710E-1,6.370413780E0,7.883863935E0
2.467741477E0,4.411649704E0,1.989853382E-2,6.664760590E0,7.992626776E0
2.472741477E0,4.178668499E0,1.419116259E-1,6.946011543E0,8.107310633E0
2.477741477E0,3.964177132E0,2.500235438E-1,7.187335014E0,8.211881436E0
2.482741477E0,3.790287971E0,3.054813147E-1,7.375888824E0,8.298393681E0
2.487741477E0,3.670701742E0,3.180525899E-1,7.435853004E0,8.298621490E0
2.492741477E0,3.583301067E0,2.794995308E-1,7.416419983E0,8.241447196E0
2.497741477E0,3.527286291E0,2.159298062E-1,7.311309814E0,8.120568051E0
2.502741477E0,3.483880758E0,1.746742725E-1,7.152767181E0,7.958015745E0
2.507741477E0,3.449094057E0,1.690197587E-1,6.888854027E0,7.705915085E0
2.512741477E0,3.395749331E0,1.924965978E-1,6.533764839E0,7.366020054E0
2.517741477E0,3.342273235E0,2.258382440E-1,6.078499794E0,6.940457697E0
2.522741477E0,3.297080994E0,2.629472017E-1,5.564699173E0,6.473465934E0
2.527741477E0,3.260952473E0,2.850842476E-1,4.982649803E0,5.961701361E0
2.532741477E0,3.216318130E0,2.962897420E-1,4.334792137E0,5.405822121E0
2.537741477E0,3.176918030E0,3.056771755E-1,3.631356239E0,4.834562528E0
2.542741477E0,3.129475594E0,3.066158295E-1,2.912321091E0,4.285935708E0
2.547741477E0,3.050003290E0,3.019226789E-1,2.198015213E0,3.771597573E0
2.552741477E0,2.947809696E0,2.913986444E-1,1.505858421E0,3.322966259E0
2.557741477E0,2.837486744E0,2.719979286E-1,8.459253311E-1,2.973365696E0
2.562741477E0,2.707554817E0,2.699643373E-1,1.999006271E-1,2.728313415E0
2.567741477E0,2.568602562E0,2.464978695E-1,-3.975563049E-1,2.610848777E0
2.572741477E0,2.456362009E0,1.971945763E-1,-9.621953964E-1,2.645452703E0
2.577741477E0,2.332964420E0,1.352814436E-1,-1.507817268E0,2.781103553E0
2.582741477E0,2.207651138E0,6.436657906E-2,-2.040636063E0,3.007002186E0
2.587741477E0,2.055531025E0,4.065632820E-3,-2.537351608E0,3.265482737E0
2.592741477E0,1.915005088E0,-7.564127445E-2,-3.015748978E0,3.573192968E0
2.597741477E0,1.743954301E0,-1.316878796E-1,-3.447187424E0,3.865464970E0
2.602741477E0,1.527392745E0,-1.658035517E-1,-3.840713978E0,4.136605284E0
2.607741477E0,1.199473619E0,-1.242017746E-1,-4.140709400E0,4.312729690E0
2.612741477E0,1.120661974E0,-1.708748341E-1,-4.495358467E0,4.636089863E0
2.617741477E0,1.037132144E0,-3.054685593E-1,-4.740221977E0,4.861960358E0
2.622741477E0,9.235343933E-1,-4.649752378E-1,-4.922602654E0,5.030023323E0
2.627741477E0,7.852494717E-1,-6.225501299E-1,-5.067965508E0,5.166087473E0
2.632741477E0,6.127668619E-1,-6.859430075E-1,-5.187772751E0,5.268679830E0
2.637741477E0,4.161002636E-1,-6.879379749E-1,-5.280645847E0,5.341499663E0
2.642741477E0,2.075794935E-1,-6.468372345E-1,-5.367840290E0,5.410655878E0
2.647741477E0,2.555525303E-2,-6.005835533E-1,-5.397639751E0,5.431009903E0
2.652741477E0,-1.345648766E-1,-5.695049763E-1,-5.404576302E0,5.436164882E0
2.657741477E0,-2.665116787E-1,-5.715624094E-1,-5.405143738E0,5.441809523E0
2.662741477E0,-3.771505356E-1,-6.089056730E-1,-5.393850803E0,5.441197950E0
2.667741477E0,-4.723238945E-1,-6.377117634E-1,-5.396521568E0,5.454558753E0
2.672741477E0,-5.374433994E-1,-6.698371172E-1,-5.428734779E0,5.496243124E0
2.677741477E0,-5.988146663E-1,-7.014005184E-1,-5.471617699E0,5.548796440E0
2.682741477E0,-6.436425447E-1,-7.662296295E-1,-5.542392731E0,5.632006814E0
2.687741477E0,-6.671397090E-1,-8.326846361E-1,-5.656111240E0,5.755869479E0
2.692741477E0,-6.832095385E-1,-9.104032516E-1,-5.766078472E0,5.877352321E0
2.697741477E0,-6.831375957E-1,-1.002442122E0,-5.876320839E0,6.000226144E0
2.702741477E0,-6.706191301E-1,-1.097104549E0,-5.978983879E0,6.115686113E0
2.707741477E0,-6.618022919E-1,-1.168934941E0,-6.064903259E0,6.211879161E0
2.712741477E0,-6.619273424E-1,-1.266775846E0,-6.132486343E0,6.296845052E0
2.717741477E0,-6.416013837E-1,-1.352005839E0,-6.152012825E0,6.331416423E0
2.722741477E0,-6.122875214E-1,-1.434683561E0,-6.155180931E0,6.349761037E0
2.727741477E0,-6.121861935E-1,-1.507502675E0,-6.114989758E0,6.327751258E0
2.732741477E0,-6.825186014E-1,-1.554028988E0,-6.047213554E0,6.280894006E0
2.737741477E0,-7.727414966E-1,-1.548882246E0,-5.969618797E0,6.215505950E0
2.742741477E0,-8.937174678E-1,-1.498963237E0,-5.914848328E0,6.166932174E0
2.747741477E0,-9.955450296E-1,-1.437281013E0,-5.848280430E0,6.104037238E0
2.752741477E0,-1.112654805E0,-1.378811002E0,-5.765716553E0,6.031799720E0
2.757741477E0,-1.271070004E0,-1.300101995E0,-5.693245888E0,5.976531845E0
2.762741477E0,-1.419114590E0,-1.229752421E0,-5.629193783E0,5.934138512E0
2.767741477E0,-1.547630310E0,-1.143404007E0,-5.550373077E0,5.874450919E0
2.772741477E0,-1.649262309E0,-1.054214358E0,-5.447939873E0,5.788910341E0
2.777741477E0,-1.715675712E0,-9.721659422E-1,-5.367577553E0,5.718351034E0
2.782741477E0,-1.763586879E0,-9.092681408E-1,-5.295703888E0,5.655217670E0
2.787741477E0,-1.773861408E0,-8.650833368E-1,-5.213945866E0,5.574960535E0
2.792741477E0,-1.754490256E0,-8.457765579E-1,-5.094111443E0,5.453764336E0
2.797741477E0,-1.738244891E0,-8.251602650E-1,-4.924130440E0,5.286723499E0
2.802741477E0,-1.743877172E0,-8.159627914E-1,-4.722379684E0,5.099781638E0
2.807741477E0,-1.750346303E0,-7.777874470E-1,-4.456414223E0,4.850597202E0
2.812741477E0,-1.770554543E0,-7.348322868E-1,-4.138761520E0,4.561160905E0
2.817741477E0,-1.809375644E0,-6.328610182E-1,-3.765929222E0,4.225704225E0
2.822741477E0,-1.878681660E0,-5.217882395E-1,-3.294042110E0,3.827848112E0
2.827741477E0,-1.975044250E0,-4.006271362E-1,-2.744247437E0,3.404731397E0
2.832741477E0,-2.083010674E0,-2.983914614E-1,-2.162155628E0,3.017099251E0
2.837741477E0,-2.186274052E0,-2.027238607E-1,-1.464564800E0,2.639288019E0
2.842741477E0,-2.230354786E0,-1.487638950E-1,-7.125205994E-1,2.346124202E0
2.847741477E0,-2.245764256E0,-1.549218893E-1,5.948162079E-2,2.251887197E0
2.852741477E0,-2.267855883E0,-1.885406971E-1,8.203353882E-1,2.419022126E0
2.857741477E0,-2.301759481E0,-2.551275492E-1,1.573606491E0,2.799897171E0
2.862741477E0,-2.346807718E0,-3.134161234E-1,2.335886955E0,3.325974143E0
2.867741477E0,-2.409767151E0,-3.304708004E-1,3.136132240E0,3.968817721E0
2.872741477E0,-2.457648277E0,-3.104496002E-1,3.951348305E0,4.663643150E0
2.877741477E0,-2.507736921E0,-2.735048532E-1,4.767742157E0,5.393970212E0
2.882741477E0,-2.559559822E0,-2.134013176E-1,5.535758018E0,6.102581703E0
2.887741477E0,-2.610371113E0,-1.675231457E-1,6.205780983E0,6.734524405E0
2.892741477E0,-2.642426014E0,-1.229218245E-1,6.732915878E0,7.233925714E0
2.897741477E0,-2.680019379E0,-6.540083885E-2,7.109618187E0,7.598253214E0
2.902741477E0,-2.718698978E0,5.855083466E-3,7.371004105E0,7.856402480E0
2.907741477E0,-2.767381430E0,9.635949135E-2,7.513510704E0,8.007529471E0
2.912741477E0,-2.830302238E0,1.955732107E-1,7.519852638E0,8.037228586E0
2.917741477E0,-2.920480490E0,3.000316620E-1,7.406368256E0,7.967026800E0
2.922741477E0,-3.020498037E0,4.460318089E-1,7.242461205E0,7.859745356E0
2.927741477E0,-3.130408049E0,6.093702316E-1,7.072780609E0,7.758544462E0
2.932741477E0,-3.242158413E0,7.704766989E-1,6.921218872E0,7.681698783E0
2.937741477E0,-3.387083530E0,9.474283457E-1,6.767495155E0,7.626856888E0
2.942741477E0,-3.521378517E0,1.161373615E0,6.704610825E0,7.661638313E0
2.947741477E0,-3.618905067E0,1.402963996E0,6.738532066E0,7.776412815E0
2.952741477E0,-3.656399965E0,1.631706357E0,6.826951981E0,7.914480380E0
2.957741477E0,-3.635740757E0,1.812682748E0,6.935902596E0,8.038107639E0
2.962741477E0,-3.534284592E0,1.943830490E0,7.127647400E0,8.189810865E0
2.967741477E0,-3.370378256E0,1.975185990E0,7.395308495E0,8.363695177E0
2.972741477E0,-3.117928982E0,1.940725565E0,7.717204094E0,8.546527709E0
2.977741477E0,-2.805336952E0,1.826498985E0,8.028931618E0,8.698836525E0
2.982741477E0,-2.450310707E0,1.631960273E0,8.272154808E0,8.780424936E0
2.987741477E0,-2.042260408E0,1.380852938E0,8.493848801E0,8.844379563E0
2.992741477E0,-1.614427447E0,1.112171173E0,8.635137558E0,8.854880086E0
2.997741477E0,-1.225968003E0,8.601786494E-1,8.711381912E0,8.839178676E0
3.002741477E0,-9.182499647E-1,6.584662795E-1,8.709032059E0,8.782027114E0
3.007741477E0,-6.642394662E-1,5.115725398E-1,8.632084846E0,8.672704845E0
3.012741477E0,-4.819145203E-1,3.982710540E-1,8.496341705E0,8.519312402E0
3.017741477E0,-3.623034358E-1,3.192490935E-1,8.304896355E0,8.318923441E0
3.022741477E0,-2.605406642E-1,2.321801782E-1,8.059810638E0,8.067362431E0
3.027741477E0,-1.844526529E-1,1.443114579E-1,7.732045174E0,7.735591196E0
3.032741477E0,-1.455641985E-1,4.913279414E-2,7.321150780E0,7.322762573E0
3.037741477E0,-1.290470362E-1,-3.068691492E-2,6.842367172E0,6.843652778E0
3.042741477E0,-1.383777857E-1,-1.027185023E-1,6.277243614E0,6.279608817E0
3.047741477E0,-1.700261831E-1,-1.558452994E-1,5.617864609E0,5.622597213E0
3.052741477E0,-2.089842558E-1,-1.993191540E-1,4.902915955E0,4.911413992E0
