"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.480922196E0,2.524458885E0,-2.083557606E0,2.672369957E0,4.225596543E0
1.485922196E0,2.585241795E0,-2.126503944E0,2.541153908E0,4.202732129E0
1.490922196E0,2.746607304E0,-2.228093147E0,2.551536560E0,4.361030792E0
1.495922196E0,2.792230368E0,-2.282859802E0,2.303278923E0,4.279379990E0
1.500922196E0,2.856731176E0,-2.395335674E0,2.004937172E0,4.233003552E0
1.505922196E0,2.922158957E0,-2.513042927E0,1.708307266E0,4.215769376E0
1.510922196E0,3.007315874E0,-2.647310257E0,1.335617065E0,4.223277555E0
1.515922196E0,3.105363846E0,-2.800981283E0,9.557056427E-1,4.289773192E0
1.520922196E0,3.194553375E0,-2.960071564E0,5.918588638E-1,4.395166873E0
1.525922196E0,3.239744186E0,-3.107727051E0,2.336835861E-1,4.495388508E0
1.530922196E0,3.237733126E0,-3.202320337E0,-2.773571014E-2,4.553958784E0
1.535922196E0,3.216340065E0,-3.243094444E0,-1.329364777E-1,4.569483242E0
1.540922196E0,3.132405519E0,-3.204635382E0,-2.266016006E-1,4.486981229E0
1.545922196E0,2.969230413E0,-3.116052628E0,-3.908061981E-1,4.321902672E0
1.550922196E0,2.759808540E0,-3.006418467E0,-6.433362961E-1,4.131461819E0
1.555922196E0,2.533257008E0,-2.920596600E0,-9.756598473E-1,3.987378550E0
1.560922196E0,2.315606117E0,-2.871078968E0,-1.339465618E0,3.924193455E0
1.565922196E0,2.130999565E0,-2.859513760E0,-1.671022415E0,3.938311059E0
1.570922196E0,1.960373998E0,-2.872699022E0,-1.947676659E0,3.986089594E0
1.575922196E0,1.791236997E0,-2.867409229E0,-2.122753620E0,3.992073221E0
1.580922196E0,1.636535406E0,-2.859419346E0,-2.223300934E0,3.974618746E0
1.585922196E0,1.509071589E0,-2.835156441E0,-2.276829720E0,3.936922996E0
1.590922196E0,1.402399778E0,-2.837936401E0,-2.290790081E0,3.907470710E0
1.595922196E0,1.317844629E0,-2.834566832E0,-2.293163776E0,3.876865189E0
1.600922196E0,1.225208402E0,-2.834614038E0,-2.270030499E0,3.832650628E0
1.605922196E0,1.146083951E0,-2.824501753E0,-2.232230186E0,3.778117280E0
1.610922196E0,1.071268320E0,-2.809005976E0,-2.225308418E0,3.740337945E0
1.615922196E0,9.855087399E-1,-2.760337353E0,-2.228021145E0,3.681680051E0
1.620922196E0,9.195436239E-1,-2.709419012E0,-2.236392021E0,3.631523252E0
1.625922196E0,8.798319101E-1,-2.652440071E0,-2.255805016E0,3.591406241E0
1.630922196E0,8.488675952E-1,-2.588395834E0,-2.281075478E0,3.552981075E0
1.635922196E0,8.283732533E-1,-2.527982950E0,-2.298120022E0,3.515431080E0
1.640922196E0,7.806448340E-1,-2.444756746E0,-2.299595356E0,3.445922330E0
1.645922196E0,7.272139192E-1,-2.349398375E0,-2.311105251E0,3.374865966E0
1.650922196E0,6.472023726E-1,-2.253077030E0,-2.333593369E0,3.307700867E0
1.655922196E0,5.671401024E-1,-2.131369591E0,-2.365872383E0,3.234460753E0
1.660922196E0,4.865994453E-1,-2.015312910E0,-2.427831173E0,3.192589756E0
1.665922196E0,4.168988168E-1,-1.900985479E0,-2.444917679E0,3.124927659E0
1.670922196E0,3.595577478E-1,-1.798816204E0,-2.448320866E0,3.059296745E0
1.675922196E0,2.931736410E-1,-1.678487301E0,-2.391201496E0,2.936173530E0
1.680922196E0,2.532811761E-1,-1.547303200E0,-2.205327034E0,2.705876175E0
1.685922196E0,2.127802819E-1,-1.410450697E0,-2.004065514E0,2.459862842E0
1.690922196E0,1.858520210E-1,-1.334521532E0,-1.836630344E0,2.277871751E0
1.695922196E0,1.446264535E-1,-1.222783327E0,-1.709923267E0,2.107119706E0
1.700922196E0,1.072291732E-1,-1.148778200E0,-1.637609482E0,2.003235948E0
1.705922196E0,1.128761023E-1,-1.130528927E0,-1.535717010E0,1.910304532E0
1.710922196E0,1.323897839E-1,-1.123428583E0,-1.444180965E0,1.834469269E0
1.715922196E0,1.406851560E-1,-1.121070147E0,-1.379858494E0,1.783423688E0
1.720922196E0,1.295115352E-1,-1.088247538E0,-1.309888363E0,1.707882743E0
1.725922196E0,8.154397458E-2,-1.020964146E0,-1.250926971E0,1.616736062E0
1.730922196E0,3.931358457E-2,-9.373788834E-1,-1.225253105E0,1.543201186E0
1.735922196E0,2.456039190E-3,-8.386111259E-1,-1.182546616E0,1.449721060E0
1.740922196E0,-1.934520900E-3,-7.578151226E-1,-1.172785282E0,1.396321174E0
1.745922196E0,1.761417836E-2,-6.770577431E-1,-1.163710117E0,1.346454115E0
1.750922196E0,7.075103372E-2,-6.053228378E-1,-1.159929276E0,1.310289041E0
1.755922196E0,1.387255192E-1,-5.338635445E-1,-1.125767231E0,1.253637472E0
1.760922196E0,2.145708799E-1,-4.667873383E-1,-1.086727619E0,1.202043260E0
1.765922196E0,2.830414772E-1,-3.904104233E-1,-1.025537014E0,1.133251492E0
1.770922196E0,3.668112755E-1,-3.078064919E-1,-9.407687187E-1,1.055623574E0
1.775922196E0,4.544836581E-1,-2.386307716E-1,-8.447051048E-1,9.884466373E-1
1.780922196E0,5.060495138E-1,-1.694555283E-1,-7.313618660E-1,9.053681381E-1
1.785922196E0,5.453604460E-1,-1.100592613E-1,-6.387143135E-1,8.470460621E-1
1.790922196E0,5.706197023E-1,-5.972099304E-2,-5.791330338E-1,8.152107166E-1
1.795922196E0,5.891166925E-1,-3.537750244E-2,-5.184774399E-1,7.855755220E-1
1.800922196E0,5.735439062E-1,5.770206451E-3,-4.638900757E-1,7.376855088E-1
1.805922196E0,5.640407801E-1,6.010913849E-2,-4.279117584E-1,7.105375311E-1
1.810922196E0,5.484334826E-1,8.096027374E-2,-4.058485031E-1,6.870566631E-1
1.815922196E0,5.153701305E-1,8.786392212E-2,-4.406461716E-1,6.837364176E-1
1.820922196E0,5.072669983E-1,8.979415894E-2,-5.140857697E-1,7.277822319E-1
1.825922196E0,4.946823716E-1,1.274299622E-1,-5.531716347E-1,7.529594288E-1
1.830922196E0,4.718003869E-1,1.868386269E-1,-5.844216347E-1,7.739850933E-1
1.835922196E0,4.504713416E-1,2.468295097E-1,-6.000933647E-1,7.899121995E-1
1.840922196E0,4.279131889E-1,3.073616028E-1,-5.821714401E-1,7.851779657E-1
1.845922196E0,4.529488087E-1,3.596673012E-1,-4.488344193E-1,7.321034945E-1
1.850922196E0,4.969175458E-1,3.843054771E-1,-3.074703217E-1,6.993967013E-1
1.855922196E0,5.526264906E-1,3.810038567E-1,-1.595001221E-1,6.899277251E-1
1.860922196E0,6.130028963E-1,3.432927132E-1,3.894805908E-3,7.025934865E-1
1.865922196E0,6.745979786E-1,2.867259979E-1,1.627931595E-1,7.508633986E-1
1.870922196E0,6.878491640E-1,2.496547699E-1,2.545557022E-1,7.747661467E-1
1.875922196E0,6.581822038E-1,2.594671249E-1,2.775049210E-1,7.599578827E-1
1.880922196E0,5.748757124E-1,2.912368774E-1,2.784223557E-1,7.020114042E-1
1.885922196E0,4.496563673E-1,3.368864059E-1,2.658376694E-1,6.215729769E-1
1.890922196E0,3.310142159E-1,4.081707001E-1,2.531442642E-1,5.833144521E-1
1.895922196E0,1.876050830E-1,4.983663559E-1,2.246761322E-1,5.779654455E-1
1.900922196E0,4.337507486E-2,5.532636642E-1,2.028989792E-1,5.908892240E-1
1.905922196E0,-8.452272415E-2,6.128444672E-1,1.848707199E-1,6.456776401E-1
1.910922196E0,-1.923283339E-1,6.614603996E-1,1.628866196E-1,7.078503367E-1
1.915922196E0,-2.862914205E-1,6.910486221E-1,1.388683319E-1,7.607860338E-1
1.920922196E0,-3.685337901E-1,7.131733894E-1,8.826637268E-2,8.076041050E-1
1.925922196E0,-4.495328963E-1,7.373676300E-1,4.330444336E-2,8.646768885E-1
1.930922196E0,-5.104637742E-1,7.684330940E-1,2.097129822E-3,9.225329711E-1
1.935922196E0,-5.554882288E-1,7.872786522E-1,-1.627540588E-2,9.636595547E-1
1.940922196E0,-5.733794570E-1,7.986855507E-1,-5.350112915E-4,9.831901631E-1
1.945922196E0,-5.799221992E-1,8.200392723E-1,2.176380157E-2,1.004613273E0
1.950922196E0,-5.846429467E-1,8.343176842E-1,5.227088928E-2,1.020110592E0
1.955922196E0,-6.054077744E-1,8.615412712E-1,9.296417236E-2,1.057078177E0
1.960922196E0,-6.195128560E-1,8.833928108E-1,1.548595428E-1,1.090027759E0
1.965922196E0,-6.117064953E-1,8.887720108E-1,2.449178696E-1,1.106383878E0
1.970922196E0,-5.678438544E-1,8.813586235E-1,3.571729660E-1,1.107615544E0
1.975922196E0,-5.274793506E-1,8.441748619E-1,4.663438797E-1,1.099246231E0
1.980922196E0,-4.950446784E-1,8.183465004E-1,5.475893021E-1,1.102095401E0
1.985922196E0,-4.825755060E-1,8.035521507E-1,6.468505859E-1,1.138855065E0
1.990922196E0,-4.837781489E-1,7.704198360E-1,7.465677261E-1,1.176839577E0
1.995922196E0,-4.960559607E-1,7.214357853E-1,8.229446411E-1,1.201573548E0
2.000922196E0,-5.385587811E-1,6.728165150E-1,9.082031250E-1,1.252022580E0
2.005922196E0,-6.233990192E-1,6.249382496E-1,1.009105682E0,1.340696995E0
2.010922196E0,-7.433857918E-1,5.922045708E-1,1.153147697E0,1.494348788E0
2.015922196E0,-8.984100819E-1,5.956509113E-1,1.311395645E0,1.697556839E0
2.020922196E0,-1.105431318E0,6.145205498E-1,1.452714920E0,1.926134612E0
2.025922196E0,-1.324176550E0,6.649148464E-1,1.586495399E0,2.170834619E0
2.030922196E0,-1.533277273E0,7.271349430E-1,1.701436996E0,2.403029811E0
2.035922196E0,-1.712313414E0,7.556514740E-1,1.795496941E0,2.593614397E0
2.040922196E0,-1.845865726E0,7.433080673E-1,1.851815224E0,2.718261721E0
2.045922196E0,-1.922486067E0,6.977412701E-1,1.881138802E0,2.778754892E0
2.050922196E0,-1.955124140E0,6.377353668E-1,1.924459457E0,2.816515756E0
2.055922196E0,-1.971595407E0,5.924706459E-1,1.980300903E0,2.856536641E0
2.060922196E0,-1.984048605E0,5.768837929E-1,2.075999260E0,2.928995853E0
2.065922196E0,-2.004430056E0,5.915293694E-1,2.186552048E0,3.024674644E0
2.070922196E0,-2.089607954E0,6.631534100E-1,2.259390831E0,3.148186903E0
2.075922196E0,-2.118963957E0,7.243297100E-1,2.329951286E0,3.231614887E0
2.080922196E0,-2.110661268E0,7.385449409E-1,2.375193596E0,3.262190098E0
2.085922196E0,-2.078786135E0,7.139739990E-1,2.411021233E0,3.262534912E0
2.090922196E0,-2.010861397E0,6.785886288E-1,2.442464828E0,3.235688570E0
2.095922196E0,-1.923064470E0,6.218507290E-1,2.474899292E0,3.195309342E0
2.100922196E0,-1.794709682E0,5.667767525E-1,2.541604996E0,3.162589870E0
2.105922196E0,-1.665902615E0,4.948248863E-1,2.615836143E0,3.140490713E0
2.110922196E0,-1.514407039E0,4.184420109E-1,2.705779076E0,3.128859665E0
2.115922196E0,-1.374493957E0,3.316562176E-1,2.820945740E0,3.155465790E0
2.120922196E0,-1.238405228E0,2.351713181E-1,2.988731384E0,3.243681295E0
2.125922196E0,-1.106034994E0,1.181588173E-1,3.201914787E0,3.389621398E0
2.130922196E0,-9.809818864E-1,-2.232122421E-2,3.450681686E0,3.587482097E0
2.135922196E0,-8.724201322E-1,-1.937229633E-1,3.698546410E0,3.804982394E0
2.140922196E0,-7.763577700E-1,-3.739945889E-1,3.964772224E0,4.057341757E0
2.145922196E0,-7.289512157E-1,-5.453174114E-1,4.231337547E0,4.328158776E0
2.150922196E0,-6.982269883E-1,-7.095637321E-1,4.476065636E0,4.585429663E0
2.155922196E0,-7.406572104E-1,-8.514037132E-1,4.706221581E0,4.839626323E0
2.160922196E0,-8.294401169E-1,-9.734146595E-1,4.911230087E0,5.075006205E0
2.165922196E0,-9.568163157E-1,-1.072933674E0,5.019715309E0,5.221515672E0
2.170922196E0,-1.091763258E0,-1.144491434E0,5.037646294E0,5.280121953E0
2.175922196E0,-1.311048388E0,-1.155939698E0,4.828178406E0,5.134817541E0
2.180922196E0,-1.575199842E0,-1.139486670E0,4.479643822E0,4.883328085E0
2.185922196E0,-1.798966408E0,-1.146870613E0,4.046816826E0,4.574747945E0
2.190922196E0,-1.991901994E0,-1.199762106E0,3.504886627E0,4.206106624E0
2.195922196E0,-2.137899876E0,-1.247799754E0,2.939558983E0,3.842997153E0
2.200922196E0,-2.231714010E0,-1.272975922E0,2.400800705E0,3.516370166E0
2.205922196E0,-2.294997692E0,-1.283704281E0,1.938485146E0,3.266900021E0
2.210922196E0,-2.300995827E0,-1.279547453E0,1.600919724E0,3.081358051E0
2.215922196E0,-2.246973753E0,-1.289864063E0,1.315538406E0,2.905732549E0
2.220922196E0,-2.169189692E0,-1.274718523E0,1.021354675E0,2.715410946E0
2.225922196E0,-2.059450626E0,-1.245815992E0,6.830577850E-1,2.501991668E0
2.230922196E0,-1.954200029E0,-1.192294359E0,3.544864655E-1,2.316489639E0
2.235922196E0,-1.845178366E0,-1.121497154E0,4.389381409E-2,2.159714272E0
2.240922196E0,-1.728770852E0,-1.013435125E0,-2.316503525E-1,2.017265798E0
2.245922196E0,-1.626268625E0,-8.776407242E-1,-4.561052322E-1,1.903427137E0
2.250922196E0,-1.500856519E0,-7.513804436E-1,-5.784111023E-1,1.775303429E0
2.255922196E0,-1.340196490E0,-6.440598965E-1,-6.087789536E-1,1.606720759E0
2.260922196E0,-1.131821871E0,-6.227753162E-1,-5.367479324E-1,1.398916790E0
2.265922196E0,-8.997291327E-1,-6.712868214E-1,-4.059295654E-1,1.193699008E0
2.270922196E0,-6.442927122E-1,-7.870655060E-1,-2.424068451E-1,1.045632004E0
2.275922196E0,-4.411379397E-1,-9.415910244E-1,-4.626560211E-2,1.040834687E0
2.280922196E0,-2.805897892E-1,-1.110243320E0,1.537551880E-1,1.155426985E0
2.285922196E0,-2.097450644E-1,-1.259432316E0,3.333473206E-1,1.319576897E0
2.290922196E0,-1.918997318E-1,-1.424723029E0,4.971103668E-1,1.521111414E0
2.295922196E0,-2.034013271E-1,-1.575289607E0,6.336755753E-1,1.710103558E0
2.300922196E0,-2.642941177E-1,-1.717957735E0,7.292070389E-1,1.884933173E0
2.305922196E0,-3.625216484E-1,-1.842666507E0,7.772989273E-1,2.032494877E0
2.310922196E0,-4.983127117E-1,-1.945907116E0,7.981367111E-1,2.161456054E0
2.315922196E0,-6.601554155E-1,-2.024597645E0,7.878131866E-1,2.270561695E0
2.320922196E0,-7.998390794E-1,-2.070224285E0,7.429132462E-1,2.340404075E0
2.325922196E0,-9.493165612E-1,-2.084584475E0,6.787700653E-1,2.389021383E0
2.330922196E0,-1.075927138E0,-2.099819183E0,5.660953522E-1,2.426380794E0
2.335922196E0,-1.156194687E0,-2.105528831E0,4.334135056E-1,2.440877932E0
2.340922196E0,-1.205526471E0,-2.101616383E0,2.769384384E-1,2.438602139E0
2.345922196E0,-1.225978613E0,-2.098118544E0,1.317539215E-1,2.433615434E0
2.350922196E0,-1.210360050E0,-2.098976612E0,-3.067493439E-2,2.423141601E0
2.355922196E0,-1.166282654E0,-2.049031734E0,-1.773109436E-1,2.364357301E0
2.360922196E0,-1.080841184E0,-1.986465931E0,-2.865705490E-1,2.279558562E0
2.365922196E0,-9.763132334E-1,-1.926075339E0,-3.803730011E-1,2.192632519E0
2.370922196E0,-8.368834257E-1,-1.869915843E0,-4.563474655E-1,2.098859723E0
2.375922196E0,-6.880652905E-1,-1.788440585E0,-5.229740143E-1,1.986317042E0
2.380922196E0,-5.317186117E-1,-1.717790604E0,-5.936126709E-1,1.893648659E0
2.385922196E0,-3.796640635E-1,-1.642223597E0,-6.495370865E-1,1.806361417E0
2.390922196E0,-2.241515964E-1,-1.562351704E0,-7.134017944E-1,1.732088019E0
2.395922196E0,-8.524160087E-2,-1.478466034E0,-7.554521561E-1,1.662478843E0
2.400922196E0,3.905852139E-2,-1.396875858E0,-7.781963348E-1,1.599492816E0
2.405922196E0,1.613303423E-1,-1.304405928E0,-7.960186005E-1,1.536602719E0
2.410922196E0,2.681490183E-1,-1.231939077E0,-8.472013474E-1,1.518989108E0
2.415922196E0,3.757534325E-1,-1.174027681E0,-9.225635529E-1,1.539693199E0
2.420922196E0,4.570041299E-1,-1.124618053E0,-1.006869316E0,1.577150710E0
2.425922196E0,5.021953583E-1,-1.065105677E0,-1.106467247E0,1.615834165E0
2.430922196E0,5.244472623E-1,-1.010170460E0,-1.222901821E0,1.670622086E0
2.435922196E0,5.295161605E-1,-9.524507523E-1,-1.337948322E0,1.725588454E0
2.440922196E0,5.127536654E-1,-8.947427273E-1,-1.453899860E0,1.782499838E0
2.445922196E0,4.905422926E-1,-8.386616707E-1,-1.560592175E0,1.838323441E0
2.450922196E0,4.480017126E-1,-7.836964130E-1,-1.657700062E0,1.887552674E0
2.455922196E0,4.099709094E-1,-7.141296864E-1,-1.743242741E0,1.927939991E0
2.460922196E0,3.748372793E-1,-6.721670628E-1,-1.807554722E0,1.964577720E0
2.465922196E0,3.430168927E-1,-6.185264587E-1,-1.844850540E0,1.975780627E0
2.470922196E0,3.243380785E-1,-5.926318169E-1,-1.882715702E0,2.000256502E0
2.475922196E0,3.252647221E-1,-5.540554523E-1,-1.866500854E0,1.973980756E0
2.480922196E0,3.359079659E-1,-5.178141594E-1,-1.805611134E0,1.908192137E0
2.485922196E0,3.783140182E-1,-4.957470894E-1,-1.723565578E0,1.832911612E0
2.490922196E0,4.296021163E-1,-4.832296371E-1,-1.642409325E0,1.765099785E0
2.495922196E0,4.932368100E-1,-4.618577957E-1,-1.579222679E0,1.717713435E0
2.500922196E0,5.617047548E-1,-4.683327675E-1,-1.493858337E0,1.663268032E0
2.505922196E0,6.388476491E-1,-4.694011211E-1,-1.420722961E0,1.626934991E0
2.510922196E0,6.958302855E-1,-4.578177929E-1,-1.365357399E0,1.599367920E0
2.515922196E0,7.486623526E-1,-4.542093277E-1,-1.306654453E0,1.572942240E0
2.520922196E0,7.789938450E-1,-4.566237926E-1,-1.247907162E0,1.540327557E0
2.525922196E0,7.904976010E-1,-4.481666088E-1,-1.198964119E0,1.504411754E0
2.530922196E0,7.950840592E-1,-4.429614544E-1,-1.170993328E0,1.483104476E0
2.535922196E0,7.941312790E-1,-4.500703812E-1,-1.174734592E0,1.487685854E0
2.540922196E0,7.891550064E-1,-4.618160725E-1,-1.207842350E0,1.514900278E0
2.545922196E0,7.731523514E-1,-4.620931149E-1,-1.272133827E0,1.558723542E0
2.550922196E0,7.628296614E-1,-4.797072411E-1,-1.363900185E0,1.634702371E0
2.555922196E0,7.530487776E-1,-4.910106659E-1,-1.437955856E0,1.695845211E0
2.560922196E0,7.474972010E-1,-4.948573112E-1,-1.542376041E0,1.783973003E0
2.565922196E0,7.351968288E-1,-4.995865822E-1,-1.646669865E0,1.871262348E0
2.570922196E0,7.127689719E-1,-4.955611229E-1,-1.740744591E0,1.945202345E0
2.575922196E0,6.839046478E-1,-4.877555370E-1,-1.865143299E0,2.045578294E0
2.580922196E0,6.396025419E-1,-4.477093220E-1,-1.990023613E0,2.137692454E0
2.585922196E0,5.796040297E-1,-4.116005898E-1,-2.096427917E0,2.213677007E0
2.590922196E0,5.158851147E-1,-3.492028713E-1,-2.171380043E0,2.258975739E0
2.595922196E0,4.436007142E-1,-2.813620567E-1,-2.216852665E0,2.278240975E0
2.600922196E0,3.372989297E-1,-1.926922798E-1,-2.266572475E0,2.299619897E0
2.605922196E0,2.245002985E-1,-7.752037048E-2,-2.268551350E0,2.280950464E0
2.610922196E0,1.002082527E-1,2.840709686E-2,-2.253764153E0,2.256169655E0
2.615922196E0,-1.526457071E-2,1.220088005E-1,-2.203983784E0,2.207411079E0
2.620922196E0,-1.126693636E-1,2.080569267E-1,-2.125241280E0,2.138371475E0
2.625922196E0,-1.757267416E-1,2.752337456E-1,-2.002349854E0,2.028802218E0
2.630922196E0,-1.925089955E-1,3.038034439E-1,-1.855473995E0,1.890010580E0
2.635922196E0,-1.474502087E-1,2.694444656E-1,-1.638759136E0,1.667295232E0
2.640922196E0,-1.803699732E-1,3.299546242E-1,-1.413712502E0,1.462869242E0
2.645922196E0,-2.450179458E-1,4.374275208E-1,-1.117010117E0,1.224372586E0
2.650922196E0,-2.278473377E-1,4.904093742E-1,-7.751045227E-1,9.450940613E-1
2.655922196E0,-1.477316916E-1,5.033235550E-1,-4.409770966E-1,6.852882995E-1
2.660922196E0,-4.288323224E-2,4.771032333E-1,-1.067485809E-1,4.907766563E-1
2.665922196E0,6.372988224E-2,4.313263893E-1,2.384128571E-1,4.969352497E-1
2.670922196E0,1.533893049E-1,4.008908272E-1,5.573301315E-1,7.034618751E-1
2.675922196E0,2.150806189E-1,4.193792343E-1,8.617792130E-1,9.822433643E-1
2.680922196E0,2.406387180E-1,4.609022141E-1,1.158260345E0,1.269608157E0
2.685922196E0,2.569982409E-1,5.019574165E-1,1.439644814E0,1.546152170E0
2.690922196E0,2.745584249E-1,5.450687408E-1,1.681727409E0,1.789047048E0
2.695922196E0,2.757324874E-1,5.817732811E-1,1.904883385E0,2.010738487E0
2.700922196E0,2.532193363E-1,6.036653519E-1,2.108473778E0,2.207757587E0
2.705922196E0,1.873882562E-1,6.364045143E-1,2.260961533E0,2.356283539E0
2.710922196E0,1.117935479E-1,6.791286469E-1,2.344698906E0,2.443629775E0
2.715922196E0,2.037698030E-2,7.363452911E-1,2.418993950E0,2.528665921E0
2.720922196E0,-6.349186599E-2,8.107337952E-1,2.468329430E0,2.598840256E0
2.725922196E0,-1.206560954E-1,8.775649071E-1,2.449490547E0,2.604742214E0
2.730922196E0,-1.558872908E-1,9.115934372E-1,2.337423325E0,2.513732532E0
2.735922196E0,-1.536475420E-1,9.329900742E-1,2.196085930E0,2.390998004E0
2.740922196E0,-1.293202341E-1,9.499912262E-1,2.021517754E0,2.237351354E0
2.745922196E0,-1.094685942E-1,9.898591042E-1,1.809620857E0,2.065558536E0
2.750922196E0,-1.036107689E-1,1.060973167E0,1.570487976E0,1.898112677E0
2.755922196E0,-9.181582928E-2,1.150537968E0,1.336126328E0,1.765616415E0
2.760922196E0,-7.482676208E-2,1.241430283E0,1.109332085E0,1.666543088E0
2.765922196E0,-3.984135389E-2,1.295099258E0,8.977241516E-1,1.576317885E0
2.770922196E0,1.110851765E-1,1.237173557E0,7.992420197E-1,1.477066733E0
2.775922196E0,2.650238276E-1,1.180523396E0,6.873760223E-1,1.391531140E0
2.780922196E0,3.967727721E-1,1.133937359E0,5.493955612E-1,1.321014023E0
2.785922196E0,2.680708766E-1,1.352846622E0,3.726463318E-1,1.428608157E0
2.790922196E0,1.511723995E-1,1.597899437E0,3.670539856E-1,1.646470265E0
2.795922196E0,1.851577461E-1,1.687726974E0,4.335365295E-1,1.752329779E0
2.800922196E0,3.257174492E-1,1.604047298E0,6.183347702E-1,1.749684966E0
2.805922196E0,5.513620973E-1,1.353895187E0,9.273138046E-1,1.731168170E0
2.810922196E0,7.837542295E-1,1.055983543E0,1.301338196E0,1.850095413E0
2.815922196E0,9.468711615E-1,8.238902092E-1,1.748841286E0,2.152627677E0
2.820922196E0,1.051014423E0,6.605114937E-1,2.220267296E0,2.543716497E0
2.825922196E0,1.134471416E0,5.576696396E-1,2.731921196E0,3.010218305E0
2.830922196E0,1.232407808E0,4.545521736E-1,3.277291298E0,3.530734334E0
2.835922196E0,1.329646826E0,3.164224625E-1,3.825963974E0,4.062768045E0
2.840922196E0,1.486329436E0,1.232814789E-1,4.309940338E0,4.560697231E0
2.845922196E0,1.652003884E0,-1.125125885E-1,4.638325691E0,4.925021943E0
2.850922196E0,1.769903898E0,-2.814779282E-1,4.732175827E0,5.060165777E0
2.855922196E0,1.846686959E0,-4.422023296E-1,4.634938240E0,5.008837002E0
2.860922196E0,1.903054118E0,-5.847141743E-1,4.361090660E0,4.794018918E0
2.865922196E0,1.911824346E0,-7.243747711E-1,3.995844841E0,4.488492746E0
2.870922196E0,1.897689819E0,-8.649303913E-1,3.555150032E0,4.121701467E0
2.875922196E0,1.854726195E0,-9.870963097E-1,3.006836891E0,3.668165274E0
2.880922196E0,1.769387245E0,-1.057064533E0,2.352770805E0,3.127882209E0
2.885922196E0,1.670792580E0,-1.129724264E0,1.619556427E0,2.586655713E0
2.890922196E0,1.586914539E0,-1.224837542E0,8.493499756E-1,2.177135765E0
2.895922196E0,1.495307922E0,-1.332285881E0,6.580162048E-2,2.003811694E0
2.900922196E0,1.382584333E0,-1.439617395E0,-7.275218964E-1,2.124458941E0
2.905922196E0,1.241078138E0,-1.521994829E0,-1.523307323E0,2.485399044E0
2.910922196E0,1.086675882E0,-1.546857595E0,-2.275735378E0,2.958480084E0
2.915922196E0,9.583595991E-1,-1.572113514E0,-2.953906536E0,3.480740991E0
2.920922196E0,8.151869178E-1,-1.528592825E0,-3.550225258E0,3.950344936E0
2.925922196E0,6.769965887E-1,-1.435178041E0,-4.060538769E0,4.359591206E0
2.930922196E0,5.765888095E-1,-1.369822025E0,-4.410018444E0,4.653722135E0
2.935922196E0,2.602714300E-1,-1.124814272E0,-4.787130356E0,4.924384775E0
2.940922196E0,8.671879768E-4,-9.135303497E-1,-5.040560246E0,5.122673720E0
2.945922196E0,-1.772569120E-1,-7.742576599E-1,-5.198282719E0,5.258615612E0
2.950922196E0,1.699584723E-1,-8.781352043E-1,-5.373621464E0,5.447551281E0
2.955922196E0,-5.545011163E-2,-9.657664299E-1,-5.296947479E0,5.384554959E0
2.960922196E0,-2.520211935E-1,-9.616117477E-1,-4.901391029E0,5.001184446E0
2.965922196E0,-3.743375838E-1,-9.872126579E-1,-4.509760857E0,4.631701679E0
2.970922196E0,-4.739983976E-1,-1.061881065E0,-4.301263332E0,4.455685372E0
2.975922196E0,-4.623204470E-1,-1.210041523E0,-4.039226055E0,4.241849574E0
2.980922196E0,-3.447619081E-1,-1.494414806E0,-3.728672981E0,4.031766187E0
2.985922196E0,-2.992834151E-1,-1.778700829E0,-3.400575638E0,3.849319663E0
2.990922196E0,-3.321142495E-1,-2.011577845E0,-3.084097385E0,3.697080197E0
2.995922196E0,-3.733717799E-1,-2.171040535E0,-2.811851978E0,3.572021142E0
3.000922196E0,-4.036186337E-1,-2.264385939E0,-2.569681168E0,3.448711786E0
3.005922196E0,-4.846381843E-1,-2.321669817E0,-2.299791336E0,3.303644215E0
3.010922196E0,-5.869409442E-1,-2.349975348E0,-2.084775925E0,3.195805761E0
3.015922196E0,-6.984984875E-1,-2.368829012E0,-1.899045467E0,3.115385163E0
3.020922196E0,-8.129432797E-1,-2.385146856E0,-1.769544125E0,3.079137657E0
3.025922196E0,-9.190230370E-1,-2.406327963E0,-1.657253742E0,3.062924676E0
